date_time,speed,lane,auto
2020-10-1515:26:07,8,0,1
2020-10-1515:26:07,8,0,1
2020-10-1515:26:08,48,0,1
2020-10-1515:26:08,48,0,1
2020-10-1515:26:08,48,0,1
2020-10-1515:26:09,40,0,1
2020-10-1515:26:09,48,0,1
2020-10-1515:26:09,48,0,1
2020-10-1515:26:10,48,0,1
2020-10-1515:26:10,48,0,1
2020-10-1515:26:10,48,0,1
2020-10-1515:26:11,90,0,1
2020-10-1515:26:11,90,0,1
2020-10-1515:26:11,90,0,1
2020-10-1515:26:11,8,0,1
2020-10-1515:26:12,8,0,1
2020-10-1515:26:12,8,0,1
2020-10-1515:26:12,8,0,1
2020-10-1515:26:13,48,0,1
2020-10-1515:26:13,90,0,1
2020-10-1515:26:13,48,0,1
2020-10-1515:26:14,8,0,1
2020-10-1515:26:14,48,0,1
2020-10-1515:26:14,48,0,1
2020-10-1515:26:15,8,0,1
2020-10-1515:26:15,8,0,1
2020-10-1515:26:15,48,0,1
2020-10-1515:26:16,48,0,1
2020-10-1515:26:16,48,0,1
2020-10-1515:26:16,90,0,1
2020-10-1515:26:17,90,0,1
2020-10-1515:26:17,90,0,1
2020-10-1515:26:17,8,0,1
2020-10-1515:26:18,90,0,1
2020-10-1515:26:18,89,0,1
2020-10-1515:26:18,89,0,1
2020-10-1515:26:18,89,0,1
2020-10-1515:26:19,89,0,1
2020-10-1515:26:19,89,0,1
2020-10-1515:26:19,89,0,1
2020-10-1515:26:20,89,0,1
2020-10-1515:26:20,89,0,1
2020-10-1515:26:20,89,0,1
2020-10-1515:26:21,89,0,1
2020-10-1515:26:21,89,0,1
2020-10-1515:26:21,88,0,1
2020-10-1515:26:22,88,0,1
2020-10-1515:26:22,,0,1
2020-10-1515:26:22,,0,1
2020-10-1515:26:23,,0,1
2020-10-1515:26:23,88,0,1
2020-10-1515:26:23,,0,1
2020-10-1515:26:24,87,0,1
2020-10-1515:26:24,87,0,1
2020-10-1515:26:24,,0,1
2020-10-1515:26:25,87,0,1
2020-10-1515:26:25,3,0,1
2020-10-1515:26:25,3,0,1
2020-10-1515:26:25,87,0,1
2020-10-1515:26:26,,0,1
2020-10-1515:26:26,86,0,1
2020-10-1515:26:26,86,0,1
2020-10-1515:26:27,,0,1
2020-10-1515:26:27,,0,1
2020-10-1515:26:27,,0,1
2020-10-1515:26:28,,0,1
2020-10-1515:26:28,,0,1
2020-10-1515:26:28,,0,1
2020-10-1515:26:29,86,0,1
2020-10-1515:26:29,86,0,1
2020-10-1515:26:29,86,0,1
2020-10-1515:26:30,86,0,1
2020-10-1515:26:30,86,0,1
2020-10-1515:26:30,86,0,1
2020-10-1515:26:31,86,0,1
2020-10-1515:26:31,3,0,1
2020-10-1515:26:31,86,0,1
2020-10-1515:26:32,,0,1
2020-10-1515:26:32,86,0,1
2020-10-1515:26:32,86,0,1
2020-10-1515:26:32,86,0,1
2020-10-1515:26:33,86,0,1
2020-10-1515:26:33,86,0,1
2020-10-1515:26:33,86,0,1
2020-10-1515:26:34,86,0,1
2020-10-1515:26:34,85,0,1
2020-10-1515:26:34,85,0,1
2020-10-1515:26:35,,0,1
2020-10-1515:26:35,,0,1
2020-10-1515:26:35,,0,1
2020-10-1515:26:36,85,0,1
2020-10-1515:26:36,85,0,1
2020-10-1515:26:36,,0,1
2020-10-1515:26:37,83,0,1
2020-10-1515:26:37,83,0,1
2020-10-1515:26:37,82,0,1
2020-10-1515:26:38,,0,1
2020-10-1515:26:38,80,0,1
2020-10-1515:26:38,79,0,1
2020-10-1515:26:38,78,0,1
2020-10-1515:26:39,78,0,1
2020-10-1515:26:39,78,0,1
2020-10-1515:26:39,77,0,1
2020-10-1515:26:40,77,0,1
2020-10-1515:26:40,,0,1
2020-10-1515:26:40,,0,1
2020-10-1515:26:41,,0,1
2020-10-1515:26:41,,0,1
2020-10-1515:26:41,,0,1
2020-10-1515:26:42,77,0,1
2020-10-1515:26:42,77,0,1
2020-10-1515:26:42,,0,1
2020-10-1515:26:43,,0,1
2020-10-1515:26:43,,0,1
2020-10-1515:26:43,,0,1
2020-10-1515:26:44,77,0,1
2020-10-1515:26:44,77,0,1
2020-10-1515:26:44,77,0,1
2020-10-1515:26:44,77,0,1
2020-10-1515:26:45,78,0,1
2020-10-1515:26:45,78,0,1
2020-10-1515:26:45,78,0,1
2020-10-1515:26:46,78,0,1
2020-10-1515:26:46,78,0,1
2020-10-1515:26:46,78,0,1
2020-10-1515:26:47,78,0,1
2020-10-1515:26:47,78,0,1
2020-10-1515:26:47,78,0,1
2020-10-1515:26:48,78,0,1
2020-10-1515:26:48,78,0,1
2020-10-1515:26:48,78,0,1
2020-10-1515:26:49,78,0,1
2020-10-1515:26:49,78,0,1
2020-10-1515:26:49,78,0,1
2020-10-1515:26:50,78,0,1
2020-10-1515:26:50,,0,1
2020-10-1515:26:50,,0,1
2020-10-1515:26:51,79,0,1
2020-10-1515:26:51,79,0,1
2020-10-1515:26:51,79,0,1
2020-10-1515:26:52,79,0,1
2020-10-1515:26:52,79,0,1
2020-10-1515:26:52,79,0,1
2020-10-1515:26:53,78,0,1
2020-10-1515:26:53,78,0,1
2020-10-1515:26:53,78,0,1
2020-10-1515:26:53,78,0,1
2020-10-1515:26:54,78,0,1
2020-10-1515:26:54,78,0,1
2020-10-1515:26:54,78,0,1
2020-10-1515:26:55,,0,1
2020-10-1515:26:55,77,0,1
2020-10-1515:26:55,,0,1
2020-10-1515:26:56,,0,1
2020-10-1515:26:56,,0,1
2020-10-1515:26:56,,0,1
2020-10-1515:26:57,,0,1
2020-10-1515:26:57,,0,1
2020-10-1515:26:57,,0,1
2020-10-1515:26:58,77,0,1
2020-10-1515:26:58,77,0,1
2020-10-1515:26:58,77,0,1
2020-10-1515:26:59,,0,1
2020-10-1515:26:59,,0,1
2020-10-1515:26:59,,0,1
2020-10-1515:27:00,77,0,1
2020-10-1515:27:00,77,0,1
2020-10-1515:27:00,77,0,1
2020-10-1515:27:00,,0,1
2020-10-1515:27:01,,0,1
2020-10-1515:27:01,,0,1
2020-10-1515:27:01,,0,1
2020-10-1515:27:02,76,0,1
2020-10-1515:27:02,76,0,1
2020-10-1515:27:02,76,0,1
2020-10-1515:27:03,76,0,1
2020-10-1515:27:03,76,0,1
2020-10-1515:27:03,76,0,1
2020-10-1515:27:04,76,0,1
2020-10-1515:27:04,76,0,1
2020-10-1515:27:04,76,0,1
2020-10-1515:27:05,76,0,1
2020-10-1515:27:05,76,0,1
2020-10-1515:27:05,76,0,1
2020-10-1515:27:06,76,0,1
2020-10-1515:27:06,76,0,1
2020-10-1515:27:06,76,0,1
2020-10-1515:27:06,76,0,1
2020-10-1515:27:07,75,0,1
2020-10-1515:27:07,75,0,1
2020-10-1515:27:07,75,0,1
2020-10-1515:27:08,75,0,1
2020-10-1515:27:08,75,0,1
2020-10-1515:27:08,75,0,1
2020-10-1515:27:09,79,0,1
2020-10-1515:27:09,79,0,1
2020-10-1515:27:09,79,0,1
2020-10-1515:27:10,,0,1
2020-10-1515:27:10,,0,1
2020-10-1515:27:10,,0,1
2020-10-1515:27:11,,0,1
2020-10-1515:27:11,,0,1
2020-10-1515:27:11,,0,1
2020-10-1515:27:12,73,0,1
2020-10-1515:27:12,73,0,1
2020-10-1515:27:12,,0,1
2020-10-1515:27:13,,0,1
2020-10-1515:27:13,72,0,1
2020-10-1515:27:13,72,0,1
2020-10-1515:27:13,,0,1
2020-10-1515:27:14,72,0,1
2020-10-1515:27:14,72,0,1
2020-10-1515:27:14,72,0,1
2020-10-1515:27:15,72,0,1
2020-10-1515:27:15,72,0,1
2020-10-1515:27:15,,0,1
2020-10-1515:27:16,,0,1
2020-10-1515:27:16,72,0,1
2020-10-1515:27:16,72,0,1
2020-10-1515:27:17,72,0,1
2020-10-1515:27:17,72,0,1
2020-10-1515:27:17,72,0,1
2020-10-1515:27:18,72,0,1
2020-10-1515:27:18,72,0,1
2020-10-1515:27:18,72,0,1
2020-10-1515:27:19,,0,1
2020-10-1515:27:19,,0,1
2020-10-1515:27:19,72,0,1
2020-10-1515:27:20,,0,1
2020-10-1515:27:20,,0,1
2020-10-1515:27:20,,0,1
2020-10-1515:27:20,73,0,1
2020-10-1515:27:21,73,0,1
2020-10-1515:27:21,73,0,1
2020-10-1515:27:21,,0,1
2020-10-1515:27:22,,0,1
2020-10-1515:27:22,,0,1
2020-10-1515:27:22,,0,1
2020-10-1515:27:23,73,0,1
2020-10-1515:27:23,73,0,1
2020-10-1515:27:23,73,0,1
2020-10-1515:27:24,,0,1
2020-10-1515:27:24,,0,1
2020-10-1515:27:24,73,0,1
2020-10-1515:27:25,73,0,1
2020-10-1515:27:25,73,0,1
2020-10-1515:27:25,72,0,1
2020-10-1515:27:26,,0,1
2020-10-1515:27:26,,0,1
2020-10-1515:27:26,,0,1
2020-10-1515:27:27,72,0,1
2020-10-1515:27:27,72,0,1
2020-10-1515:27:27,71,0,1
2020-10-1515:27:27,,0,1
2020-10-1515:27:28,,0,1
2020-10-1515:27:28,,0,1
2020-10-1515:27:28,,0,1
2020-10-1515:27:29,,0,1
2020-10-1515:27:29,,0,1
2020-10-1515:27:29,40,0,1
2020-10-1515:27:30,40,0,1
2020-10-1515:27:30,40,0,1
2020-10-1515:27:30,40,0,1
2020-10-1515:27:31,40,0,1
2020-10-1515:27:31,40,0,1
2020-10-1515:27:31,40,0,1
2020-10-1515:27:32,0,0,1
2020-10-1515:27:32,0,0,1
2020-10-1515:27:32,70,0,1
2020-10-1515:27:33,40,0,1
2020-10-1515:27:33,40,0,1
2020-10-1515:27:33,70,0,1
2020-10-1515:27:34,40,0,1
2020-10-1515:27:34,40,0,1
2020-10-1515:27:34,40,0,1
2020-10-1515:27:35,0,0,1
2020-10-1515:27:35,0,0,1
2020-10-1515:27:35,40,0,1
2020-10-1515:27:35,40,0,1
2020-10-1515:27:36,70,0,1
2020-10-1515:27:36,70,0,1
2020-10-1515:27:36,70,0,1
2020-10-1515:27:37,48,0,1
2020-10-1515:27:37,48,0,1
2020-10-1515:27:37,48,0,1
2020-10-1515:27:38,70,0,1
2020-10-1515:27:38,40,0,1
2020-10-1515:27:38,40,0,1
2020-10-1515:27:39,40,0,1
2020-10-1515:27:39,4,0,1
2020-10-1515:27:39,4,0,1
2020-10-1515:27:40,48,0,1
2020-10-1515:27:40,48,0,1
2020-10-1515:27:40,48,0,1
2020-10-1515:27:41,0,0,1
2020-10-1515:27:41,0,0,1
2020-10-1515:27:41,0,0,1
2020-10-1515:27:42,70,0,1
2020-10-1515:27:42,70,0,1
2020-10-1515:27:42,70,0,1
2020-10-1515:27:42,70,0,1
2020-10-1515:27:43,70,0,1
2020-10-1515:27:43,70,0,1
2020-10-1515:27:43,70,0,1
2020-10-1515:27:44,70,0,1
2020-10-1515:27:44,70,0,1
2020-10-1515:27:44,70,0,1
2020-10-1515:27:45,40,0,1
2020-10-1515:27:45,40,0,1
2020-10-1515:27:45,40,0,1
2020-10-1515:27:46,70,0,1
2020-10-1515:27:46,70,0,1
2020-10-1515:27:46,70,0,1
2020-10-1515:27:47,70,0,1
2020-10-1515:27:47,70,0,1
2020-10-1515:27:47,70,0,1
2020-10-1515:27:48,40,0,1
2020-10-1515:27:48,40,0,1
2020-10-1515:27:48,40,0,1
2020-10-1515:27:49,48,0,1
2020-10-1515:27:49,48,0,1
2020-10-1515:27:49,70,0,1
2020-10-1515:27:49,48,0,1
2020-10-1515:27:50,40,0,1
2020-10-1515:27:50,40,0,1
2020-10-1515:27:50,40,0,1
2020-10-1515:27:51,40,0,1
2020-10-1515:27:51,40,0,1
2020-10-1515:27:51,40,0,1
2020-10-1515:27:52,48,0,1
2020-10-1515:27:52,70,0,1
