date_time,speed,lane,auto
2020-10-1515:18:06,26,0,0
2020-10-1515:18:07,24,0,0
2020-10-1515:18:07,23,0,0
2020-10-1515:18:07,,0,0
2020-10-1515:18:08,,0,0
2020-10-1515:18:08,20,0,0
2020-10-1515:18:08,4,0,0
2020-10-1515:18:09,18,0,0
2020-10-1515:18:09,18,0,0
2020-10-1515:18:09,18,0,0
2020-10-1515:18:10,4,0,0
2020-10-1515:18:10,4,0,0
2020-10-1515:18:10,,0,0
2020-10-1515:18:11,,0,0
2020-10-1515:18:11,,0,0
2020-10-1515:18:11,,0,0
2020-10-1515:18:12,,0,0
2020-10-1515:18:12,,0,0
2020-10-1515:18:12,4,0,0
2020-10-1515:18:13,4,0,0
2020-10-1515:18:13,18,0,0
2020-10-1515:18:13,18,0,0
2020-10-1515:18:13,4,0,0
2020-10-1515:18:14,20,0,0
2020-10-1515:18:14,,0,0
2020-10-1515:18:14,22,0,0
2020-10-1515:18:15,,0,0
2020-10-1515:18:15,23,0,0
2020-10-1515:18:15,23,0,0
2020-10-1515:18:16,23,0,0
2020-10-1515:18:16,23,0,0
2020-10-1515:18:16,22,0,0
2020-10-1515:18:17,21,0,0
2020-10-1515:18:17,21,0,0
2020-10-1515:18:17,20,0,0
2020-10-1515:18:18,20,0,0
2020-10-1515:18:18,4,0,0
2020-10-1515:18:18,18,0,0
2020-10-1515:18:19,18,0,0
2020-10-1515:18:19,17,0,0
2020-10-1515:18:19,,0,0
2020-10-1515:18:20,,0,0
2020-10-1515:18:20,,0,0
2020-10-1515:18:20,4,0,0
2020-10-1515:18:21,,0,0
2020-10-1515:18:21,16,0,0
2020-10-1515:18:21,16,0,0
2020-10-1515:18:21,16,0,0
